Sample Date,Latitude,Longitude,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet
17-03-2015,-25.45963889,28.26430556,153.231,521,168,15818.5,9321.5,13660.5,11150,0.07320465416,-0.1887999304,192.90001
18-03-2015,-25.81048333,27.90955222,124.253,573,100,14597.5,9404,14080.5,11517,0.01802775647,-0.1991313419,191.90001
18-03-2015,-29.641944,30.6875,69.863,393,40,17733,8874,12351,9491,0.1788990826,-0.1638162544,158.7
18-03-2015,-26.905,32.324722,195.146,679,21,18844,8619,11638,9108,0.2364018109,-0.1490349015,175
18-03-2015,-29.758889,30.935278,29.471,111.1,20,13430,8106,10081,8509,0.1424439624,-0.1085940507,153.6
18-03-2015,-27.00222,28.76528,107.796,279.5,34,13672.5,9951.5,13900,11319,-0.008250974703,-0.1655451439,183.40001
18-03-2015,-26.619444,27.980833,123.01,856,20,13065.5,8852.5,11289.5,9630,0.07292137138,-0.1209909642,190
18-03-2015,-33.13083,18.86278,13.496,137.4,20,16796.5,11485,15371.5,13546.5,0.04429868192,-0.1447135703,209.90001
19-03-2015,-27.01011111,26.69808333,130.103,694,165,13492,8914.5,10306.5,8778,0.1338529739,-0.07242078976,210
19-03-2015,-23.658056,31.05,87.513,397,20,15219,10051.5,14808,12401.5,0.01368768109,-0.1913353044,177.1
19-03-2015,-24.058889,31.237222,142.807,447,20,16003,9790,14337,11913,0.05491100857,-0.1884610602,174.1
19-03-2015,-27.363611,31.783333,132.592,359.2,20,17531,9088.5,13166,10162,0.1421963058,-0.183221371,170.5
19-03-2015,-26.648056,27.089444,234.385,710,38,15858.5,9400.5,14022.5,10706.5,0.06144372678,-0.1973274132,197.3
19-03-2015,-26.970278,27.211111,127.835,673,159,11074.5,9485.5,10386.5,9380.5,0.032058152,-0.04534017713,199.8
19-03-2015,-26.880278,26.965,237.466,888,178,16136.5,9562.5,14487.5,11273,0.05384665622,-0.2047817048,201.8
19-03-2015,-27.4275,28.525833,38.635,109,53,23656.5,8823.5,13880,10145,0.2604531589,-0.222718964,186.1
19-03-2015,-26.98472222,26.63227778,135.816,1027,148,15670,9645.5,14151,11511.5,0.05093725898,-0.189334566,207.8
20-03-2015,-24.679167,30.8025,54.361,140.3,20,14465,9326.5,13216.5,11050,0.04510232466,-0.1725591093,162.7
20-03-2015,-29.744167,29.905833,23,50.1,5,16041,9545,12899.5,10156,0.1085503015,-0.1494575508,161
21-03-2015,-28.96362,19.15486,125.926,354,20,,,,,,,253.7
23-03-2015,-25.49037,30.6986,91.34,401,20,16977,8880.5,12252,9523.5,0.1616545212,-0.1595409914,165
23-03-2015,-29.744167,29.905833,25.519,62.9,20,16041,9545,12899.5,10156,0.1085503015,-0.1494575508,161
23-03-2015,-26.970278,27.211111,135.531,674,159,11074.5,9485.5,10386.5,9380.5,0.032058152,-0.04534017713,199.8
23-03-2015,-29.042222,24.6,177,433,20,11181.5,8824.5,9206,8114.5,0.09689760883,-0.02115859239,236.1
23-03-2015,-29.033333,23.983333,229,757,20,15771,9766.5,13913,11623.5,0.0625926425,-0.1751092717,230.7
23-03-2015,-33.501667,21.624167,186.703,729,23,14455,9414.5,11726,9460.5,0.1042358963,-0.1093398926,189.6
23-03-2015,-33.38056,19.30167,64.148,291.3,141,16791,10650,17238,13322.5,-0.01313585471,-0.2362306368,196.40001
24-03-2015,-27.01011111,26.69808333,134.586,584,183,13492,8914.5,10306.5,8778,0.1338529739,-0.07242078976,210
24-03-2015,-22.935,28.004167,116.195,955,20,14856,10525,14062,11962,0.02745694723,-0.1438565095,199.5
24-03-2015,-34.065833,20.404167,52.195,700,20,12786,8290,10013,8608,0.1216281416,-0.09413757308,177.6
24-03-2015,-23.763056,27.908611,10,64.2,20,,,,,,,190.7
24-03-2015,-23.23572222,27.717,22.002,107.6,20,12918.5,10438.5,12397,10993,0.02060002765,-0.08576558429,201.2
24-03-2015,-25.127778,27.628889,202.51,627,148,14957.5,10203.5,17692,15753,-0.08375319683,-0.268448316,203.40001
24-03-2015,-25.20639,27.558,158.387,749,69,15793.5,10255,12970.5,10584,0.09814351272,-0.1169189038,204.40001
24-03-2015,-24.69514,27.40906,176.548,795,161,14643.5,10034.5,13161,10768,0.0533187074,-0.1347890755,210.1
24-03-2015,-25.681111,31.783333,121.339,409,20,13685,9896,11642,10076,0.08066490307,-0.08106602284,165.1
24-03-2015,-25.67386,31.57527,38.846,117.6,24,18963,9101.5,12974,9723,0.1875254407,-0.1754207153,171.40001
24-03-2015,-30.733889,29.828333,28.19,85.7,20,16597.5,9442,14258,11069,0.0758211664,-0.2032067511,151.7
24-03-2015,-29.987778,29.851667,36.049,95.2,20,20451.5,9157,13832,10370.5,0.1930812198,-0.2033581278,155.3
24-03-2015,-26.648056,27.089444,211.879,325,24,15858.5,9400.5,14022.5,10706.5,0.06144372678,-0.1973274132,197.3
24-03-2015,-26.880278,26.965,213.95,834,178,16136.5,9562.5,14487.5,11273,0.05384665622,-0.2047817048,201.8
24-03-2015,-26.73806,27.59194,114.403,673,165,10231.5,9297.5,8360.5,8017,0.1006346816,0.05306376713,193.3
24-03-2015,-26.45,28.085833,113.773,994,20,15537,9428,14343,11323,0.03995983936,-0.206764545,186.7
24-03-2015,-27.273889,28.49,55.873,157,27,11849.5,9010,9114.5,8086.5,0.1304617439,-0.005765676295,186.7
24-03-2015,-27.3,28.586944,74.172,207.3,48,15656,9831,15370,12142.5,0.009218075163,-0.2197928654,185.6
24-03-2015,-26.98472222,26.63227778,90.364,866,148,15670,9645.5,14151,11511.5,0.05093725898,-0.189334566,207.8
24-03-2015,-29.028629,24.638389,178,365,20,16338,9554.5,12613.5,10796.5,0.1286461841,-0.1379916997,235.6
24-03-2015,-33.31388889,19.07472222,44.29,313,20,13783,9299,13065,11024,0.0267431466,-0.1683956358,207.5
25-03-2015,-22.225556,29.990556,113.582,892,20,8055,9106.5,8043.5,7924.5,0.0007143522688,0.06198250729,192.8
25-03-2015,-25.436111,31.982222,136.331,431,155,14305,10483.5,13287.5,11598,0.03687596267,-0.1179588574,164.6
25-03-2015,-22.548889,28.898056,64.791,201,20,15662,8992,12867,10177.5,0.09797048617,-0.1772725193,195
25-03-2015,-22.91028,29.61111,23.386,95.8,20,14559.5,9300.5,12378,10378,0.0809837587,-0.141960929,179.1
25-03-2015,-25.362222,31.956667,134.858,398,20,17672,9661.5,15238.5,12207,0.07394296653,-0.2239759036,162.1
25-03-2015,-25.14944444,31.94055556,47.74,135.7,56,15373.5,10215.5,16360.5,14067,-0.03110228777,-0.2312236604,162.40001
25-03-2015,-28.404444,30.013056,27.233,136.5,32,15732.5,9926.5,16117,13264.5,-0.01207240302,-0.237698466,181.5
25-03-2015,-30.398056,30.601944,56.297,238.5,20,16755,9052.5,12597,10214,0.1416598528,-0.1637220259,155.2
25-03-2015,-27.169444,29.233889,93.91,268.5,40,15670.5,9361,14668.5,11309,0.03302679719,-0.220874342,177
25-03-2015,-26.861111,28.884722,157.568,548,158,15010,9484,14398.5,11689,0.02079330806,-0.2057782895,182.40001
25-03-2015,-27.00222,28.76528,72.703,230.7,40,13672.5,9951.5,13900,11319,-0.008250974703,-0.1655451439,183.40001
25-03-2015,-27.4275,28.525833,38.883,112.8,28,23656.5,8823.5,13880,10145,0.2604531589,-0.222718964,186.1
25-03-2015,-34.405833,19.600556,62.005,1442,20,15524,9689,15793.5,12322.5,-0.008605412309,-0.2395565584,163
25-03-2015,-32.94583,18.33667,42.037,890,20,16058,10729,17526,13988.5,-0.04371129109,-0.2405591931,198.90001
25-03-2015,-25.57877778,29.12747222,46.262,329.2,20,15848.5,9449.5,13747,11502.5,0.07100741667,-0.1852650184,186.90001
26-03-2015,-26.03611,30.99778,64.64,178.3,20,14649,9006.5,11769.5,9918.5,0.1089955902,-0.1329899884,173.3
26-03-2015,-27.937778,31.209444,72.727,320,20,15619.5,9138.5,12941,10646.5,0.09378337214,-0.1722185738,170.90001
26-03-2015,-30.13573889,30.67422222,22.429,72.1,20,11695,10386,9414,8503.5,0.1080581742,0.04909090909,156.6
26-03-2015,-26.619444,27.980833,108.131,970,20,13065.5,8852.5,11289.5,9630,0.07292137138,-0.1209909642,190
26-03-2015,-28.376944,24.303056,185.601,1335,20,14906,10433.5,15679,13205,-0.02527382704,-0.2008808042,230.7
26-03-2015,-34.329722,18.990278,10,146.9,20,13406,9224,13171,11071.5,0.008842232005,-0.1762446975,166.40001
26-03-2015,-33.897778,20.012778,103.409,1371,110,13849,8625,10286,9097,0.1476279262,-0.08783247845,195.6
27-03-2015,-27.573056,24.746389,140.966,605,42,14614,9801,14050.5,11959,0.01965846256,-0.1781648953,235
27-03-2015,-27.902778,24.615556,205.688,1261,34,15317.5,10320,15744,12845.5,-0.01373082433,-0.2081031308,230.90001
27-03-2015,-29.803611,30.516111,88.625,333.1,20,17004,9020.5,13178.5,10310.5,0.1267456307,-0.1873057345,152.7
30-03-2015,-25.99136,27.84208,96.757,375,111,15273.5,9267,13834.5,10846.5,0.04943658101,-0.1977144341,187.6
30-03-2015,-29.380556,30.2775,27.886,84.2,22,16325.5,9078,13655.5,10466,0.08905640239,-0.2013548288,152.7
31-03-2015,-29.140556,31.391944,43.627,125.3,20,15527,10092.5,10366,9220,0.1993202796,-0.01336852653,161.8
31-03-2015,-28.801278,31.955389,85.498,298.6,20,15183,9910,13449.5,11882,0.06054308915,-0.151522935,169.6
31-03-2015,-26.45,28.085833,114.497,942,20,15537,9428,14343,11323,0.03995983936,-0.206764545,186.7
31-03-2015,-25.45963889,28.26430556,184.907,703,168,15818.5,9321.5,13660.5,11150,0.07320465416,-0.1887999304,192.90001
04-12-2014,-34.031944,22.053333,10,216.4,20,13467,8832,12703,10440,0.02919373328,-0.179753889,168.5
01-04-2015,-29.161667,23.696389,92.374,240.4,20,8087,10491,7662,7474,0.02698584037,0.1558420096,232.1
01-04-2015,-25.81048333,27.90955222,134.637,588,100,14597.5,9404,14080.5,11517,0.01802775647,-0.1991313419,191.90001
01-04-2015,-28.747778,31.745833,67.684,250.3,20,16342,9459.5,15244,12608,0.03476223643,-0.2341571032,171.40001
01-04-2015,-26.861111,28.884722,135.203,542,146,16190.5,9627.5,15216.5,12166.5,0.03101219473,-0.2249637739,182.40001
01-04-2015,-27.00222,28.76528,129.681,326.4,22,13672.5,9951.5,13900,11319,-0.008250974703,-0.1655451439,183.40001
01-04-2015,-29.033333,23.983333,131.806,619,20,14512,9477,12701.5,10496.5,0.06652947985,-0.145388552,230.7
02-04-2015,-29.744167,29.905833,30.1,59.4,5,14683.5,9263.5,12490.5,9827,0.08070214175,-0.1483405351,161
04-04-2015,-28.96362,19.15486,128.052,360,20,,,,,,,253.7
19-01-2011,-34.039722,22.133333,11.201,167.4,23,13491.5,9266,13393,11250.5,0.003663821161,-0.1821351339,156
07-04-2015,-25.127778,27.628889,182.904,608,148,13311,9608.5,16305.5,15401.5,-0.101109179,-0.2584317357,203.40001
07-04-2015,-25.20639,27.558,190.942,906,69,14424.5,9532,12855.5,10830,0.05751466276,-0.148453378,204.40001
07-04-2015,-24.69514,27.40906,229.422,980,185,13817,9619.5,11814.5,10305.5,0.078126524,-0.1024073901,210.1
07-04-2015,-24.99328,30.81444,45.76,111.3,20,17323.5,9182.5,13322.5,10051,0.1305553743,-0.1839591202,149.90001
07-04-2015,-28.735556,29.820556,35.868,97.5,103,13068,9276.5,11854,9778.5,0.04871198138,-0.1219800762,180.3
07-04-2015,-26.73806,27.59194,116.272,771,158,10231.5,9297.5,8360.5,8017,0.1006346816,0.05306376713,193.3
07-04-2015,-27.398611,26.614722,156.268,545,20,14572.5,9180,12042,10093.5,0.09507974976,-0.1348600509,218.2
07-04-2015,-27.671111,27.236944,113.706,296.2,31,14385,9714.5,12426,10291.5,0.07306702473,-0.1224678756,209.5
07-04-2015,-31.396,29.2651,37.537,123.6,51,12837.5,11497.5,8015.5,7907.5,0.2312377116,0.1784451391,155.7
07-04-2015,-31.554722,29.245556,71.759,244.5,20,19259.5,9290.5,14039,10406.5,0.1567788339,-0.2035405817,145.2
07-04-2015,-28.338333,31.373611,106.909,304.9,20,11092,10171,10281,9509.5,0.03794507088,-0.005378447096,164.90001
07-04-2015,-28.068333,31.55,83.29,195.5,20,15911.5,9414,14266,11848.5,0.05452737967,-0.2048986486,176.1
08-04-2015,-25.73411,27.21422,11.771,36.9,20,13908.5,9475.5,14364,12100.5,-0.01611106199,-0.2050588309,194.2
08-04-2015,-27.169444,29.233889,143.112,177.3,20,15670.5,9361,14668.5,11309,0.03302679719,-0.220874342,177
08-04-2015,-26.861111,28.884722,152.088,577,98,16190.5,9627.5,15216.5,12166.5,0.03101219473,-0.2249637739,182.40001
08-04-2015,-26.98472222,26.63227778,156.252,1100,148,15264,9582,14620.5,11640,0.02153290167,-0.208180973,207.8
08-04-2015,-27.398611,26.614722,179.794,518,20,14572.5,9180,12042,10093.5,0.09507974976,-0.1348600509,218.2
08-04-2015,-30.568333,29.422778,47.529,143.5,29,15330,8974,12659,9870,0.09543034764,-0.1703416077,157.8
08-04-2015,-30.570833,29.150556,54.085,138.55,53.5,13737,9666.5,12598,10378,0.04325042719,-0.1316670035,159.7
08-04-2015,-31.104278,29.399722,119.816,161.6,20,13150,9166.5,10765,9056,0.09972820406,-0.08019968392,154.2
08-04-2015,-34.031944,22.053333,17.458,290.4,20,11009,8027,10341,8812,0.03128805621,-0.1259799652,162.7
08-04-2015,-27.4,26.624722,171.12,512,26,14082.5,9221.5,12746.5,10146,0.0497968616,-0.1604606701,218.2
09-04-2015,-27.01011111,26.69808333,153.575,711,183,12663.5,9000,10514.5,8933,0.09271723186,-0.07760895744,210
09-04-2015,-24.768889,31.39,45.362,157.7,24,,,,,,,166
04-06-2015,-28.44555556,32.325,262.369,1212,20,18028,9642.5,13008.5,10395,0.1617289321,-0.1486027107,162.3
09-04-2015,-27.602222,29.942778,46.995,137.8,65,16028.5,9214.5,13380.5,10459,0.0900404638,-0.1843770746,185.90001
09-04-2015,-28.75,30.442778,66.198,180.8,68,13882.5,10493.5,12767,11246,0.04185819621,-0.09774080523,181.40001
09-04-2015,-29.161667,30.629722,66.412,166.1,72,15362.5,9174.5,13656.5,10999.5,0.05878906923,-0.1963120319,155
09-04-2015,-26.648056,27.089444,231.882,731,30,15858.5,9400.5,14022.5,10706.5,0.06144372678,-0.1973274132,197.3
09-04-2015,-26.970278,27.211111,128.734,744,93,8665,8782.5,7808.5,7681,0.05199259417,0.05870652764,199.8
09-04-2015,-26.880278,26.965,231.454,790,178,15224.5,9811,14932.5,11826.5,0.009682660742,-0.2069836523,201.8
09-04-2015,-28.376944,24.303056,199.053,1435,20,14368,10150,13875,11895,0.01745565273,-0.1550468262,230.7
09-04-2015,-29.1825,23.575556,95.478,280.8,20,10199,9831.5,8969.5,8145,0.06414169079,0.04584862507,236.40001
09-04-2015,-31.031389,28.883333,38.693,95.6,20,15739,13032.5,13075,11092.5,0.09245505657,-0.001627884707,161.1
09-04-2015,-30.86013889,29.07125,61.148,154.2,83,14121.5,10412,12390,10314.5,0.06531128001,-0.0867467766,161.8
09-04-2015,-30.77586667,29.03221667,70.3,169.5,43,15045,9968,14554.5,11391.5,0.01657122587,-0.1870323173,162.90001
09-04-2015,-28.308889,31.9025,155.105,367,20,16616,9368,13440,10679,0.1056694171,-0.1785338478,171.8
10-04-2015,-27.671111,27.236944,105.752,292.5,20,14385,9714.5,12426,10291.5,0.07306702473,-0.1224678756,209.5
10-04-2015,-27.573056,24.746389,152.354,661,58,14706.5,9359,13891,11469.5,0.02851647871,-0.1949247312,235
08-04-2015,-34.039722,22.133333,10.39,158.7,20,18567.5,9162,14109.5,10748.5,0.1364262325,-0.2125991019,161.8
10-04-2015,-27.902778,24.615556,188.556,1082,24,,,,,,,230.90001
10-04-2015,-34.02861,22.22222,25.806,499,20,15522.5,8619,11950,9440,0.13003913,-0.1619427293,159.2
13-04-2015,-24.679167,30.8025,48.225,137.2,20,,,,,,,162.7
13-04-2015,-25.99136,27.84208,118.611,428,111,14081.5,9198,14130,11818,-0.001719157081,-0.2114197531,187.6
20-01-2011,-34.02861,22.22222,208.236,238.8,10,16624.5,9018,13170,9919,0.1159442179,-0.1871281774,152.8
17-03-2011,-34.02861,22.22222,97.65,238.8,10,13933.5,9126.5,12192,10047,0.06665901131,-0.1437952952,152.8
19-04-2011,-34.02861,22.22222,127.07,238.8,10,13933.5,9126.5,12192,10047,0.06665901131,-0.1437952952,152.8
19-05-2011,-34.02861,22.22222,149.423,238.8,10,14473.5,8944,12156.5,9486,0.08700713481,-0.1522475771,152.8
14-06-2011,-34.02861,22.22222,7.532,238.8,10,14473.5,8944,12156.5,9486,0.08700713481,-0.1522475771,152.8
13-04-2015,-26.970278,27.211111,125.166,765,84,8665,8782.5,7808.5,7681,0.05199259417,0.05870652764,199.8
13-04-2015,-26.45,28.085833,115.895,941,144,15537,9428,14343,11323,0.03995983936,-0.206764545,186.7
12-10-2011,-34.02861,22.22222,28.396,253.7,10,15419.5,9010.5,12040,9813,0.1230721608,-0.1439158215,162.2
13-04-2015,-28.1175,26.719444,136.36,1365,187,13527,9361.5,12622,10782.5,0.03460935409,-0.1483157823,216.3
13-04-2015,-28.116667,26.725278,237.381,1428,20,14590,9406,13176.5,10729.5,0.05090666811,-0.1669655707,216.3
13-04-2015,-33.818056,19.694722,19.06,251.8,20,13516.5,8922,12469.5,10045.5,0.04029092588,-0.1658368978,202.7
14-04-2015,-27.01011111,26.69808333,137.731,739,91,12663.5,9000,10514.5,8933,0.09271723186,-0.07760895744,210
24-04-2012,-34.02861,22.22222,78.104,306.8,10,16760,8822.5,12627,9841,0.1406404192,-0.1773701019,143.1
26-06-2012,-34.02861,22.22222,134.964,264.7,10,13449.5,8565,10850.5,9200.5,0.1069547325,-0.1177152275,143.1
14-04-2015,-24.058889,31.237222,141.284,390,20,,,,,,,174.1
14-04-2015,-25.681111,31.783333,172.883,642,20,13249.5,9728,11664.5,10344,0.06361884884,-0.09052237934,165.1
11-10-2012,-34.02861,22.22222,158.384,415,10,15076,9192.5,12473.5,9920,0.09446632425,-0.1514354288,156.6
14-04-2015,-25.362222,31.956667,50.979,119.4,20,16268,9780.5,15698.5,12874.5,0.01781552563,-0.2322697123,162.1
06-12-2012,-34.02861,22.22222,8.352,191.2,10,17257,9173.5,12533.5,9908.5,0.1585572582,-0.1547887778,156.6
07-01-2013,-34.02861,22.22222,352.55,349.6,66,15567.5,9014.5,12335.5,10123.5,0.1158298391,-0.1555503513,70.5
14-04-2015,-25.398889,31.610556,95.517,294.5,20,15379,10088.5,15594,13140,-0.006941529719,-0.2143677601,162.90001
06-02-2013,-34.02861,22.22222,13.324,218.2,14,15604.5,9040,12473,10180.5,0.111530585,-0.1595779296,150.40001
07-03-2013,-34.02861,22.22222,14.352,225.3,10,15292.5,8992,13122,10215,0.0763870559,-0.1867595189,150.40001
14-04-2015,-26.861111,28.884722,131.416,572,98,18168.5,12433,18362.5,15691,-0.005310558156,-0.1925443652,182.40001
14-04-2015,-26.648056,27.089444,238.68,702,30,15858.5,9400.5,14022.5,10706.5,0.06144372678,-0.1973274132,197.3
05-06-2013,-34.02861,22.22222,118.76,717,10,16114.5,8796,13105,10491.5,0.1029962867,-0.1967490069,150.40001
03-07-2013,-34.02861,22.22222,114.819,256.7,10,16114.5,8796,13105,10491.5,0.1029962867,-0.1967490069,150.40001
14-04-2015,-26.98472222,26.63227778,257.975,1221,148,15264,9582,14620.5,11640,0.02153290167,-0.208180973,207.8
14-04-2015,-27.935,26.126667,134.344,650,95,14086.5,9467,14138,11717,-0.001824655884,-0.1978818047,222.8
14-04-2015,-28.141944,26.417778,159.1345,860,129,16259.5,9375,14011.5,11111.5,0.07426249546,-0.1982554038,220.40001
14-04-2015,-28.1175,26.719444,142.9085,1322,187,13527,9361.5,12622,10782.5,0.03460935409,-0.1483157823,216.3
13-12-2013,-34.02861,22.22222,10.394,200.13,10,17704,8960.5,12098,9600.5,0.1881081807,-0.1489897191,147.90001
14-04-2015,-29.160278,26.573333,139.062,409,74,13871.5,10058.5,13521,11313,0.01279547321,-0.1468436566,220.1
14-04-2015,-28.69485,28.23487,127.534,289.4,20,31416,26134,28636,25579.5,0.04629321255,-0.04568194267,186.40001
14-04-2015,-28.883333,27.89,89.353,214.4,20,14104.5,9348.5,12353.5,10667.5,0.06618036133,-0.1384665008,190.6
03-04-2014,-34.02861,22.22222,12.548,224.9,20,15495,8608.5,11472,9349.5,0.149182334,-0.1426010309,149.2
08-05-2014,-34.02861,22.22222,13.659,207.7,20,15669.5,8519.5,11244,9067,0.1644342059,-0.137855137,149.2
04-06-2014,-34.02861,22.22222,13.101,223.1,20,16651.5,8631.5,12032,9689.5,0.1610507783,-0.1645655383,149.2
14-04-2015,-34.075556,20.145556,11.445,217.5,20,14413,10296.5,16803,13356,-0.07656330087,-0.2400966808,182.5
14-04-2015,-32.595833,19.009444,10.257,83.3,20,14291.5,9546.5,13834,11221,0.01626637749,-0.1833793118,221.2
14-04-2015,-25.45963889,28.26430556,170.243,615,168,14370,9594.5,14187,11562,0.006408236159,-0.1931122932,192.90001
12-01-2015,-34.02861,22.22222,13.422,249.3,20,30885.5,27992,25160.5,22771,0.1021482354,0.05327124782,159.2
29-01-2015,-34.02861,22.22222,14.22,221.2,20,17439,9427,14143.5,11448,0.1043457611,-0.2001018222,159.2
15-04-2015,-25.81048333,27.90955222,133.66,567,100,13182.5,9135.5,13690,11266.5,-0.01888547772,-0.1995356071,191.90001
15-04-2015,-22.935,28.004167,75.845,176.8,20,14337,10012,14171,11579.5,0.005822926898,-0.1719803168,199.5
15-04-2015,-29.641944,30.6875,75.3,356,96,15241.5,8683,11680,9386,0.1322920342,-0.1471787065,158.7
15-04-2015,-23.23572222,27.717,26.667,96.3,20,11009,9163.5,10860.5,9734.5,0.006790278699,-0.08474830204,201.2
15-04-2015,-22.548889,28.898056,69.936,214.9,20,15662,8992,12867,10177.5,0.09797048617,-0.1772725193,195
15-04-2015,-22.91028,29.61111,24.634,94.9,20,14559.5,9300.5,12378,10378,0.0809837587,-0.141960929,179.1
15-04-2015,-22.769722,30.886944,49.264,135.8,20,16382,9543,13153,10486,0.109327916,-0.159058865,183.1
04-11-2015,-34.02861,22.22222,10,261.8,20,17753.5,8684,11847,9394,0.1995405483,-0.1540597146,159.2
15-04-2015,-25.49037,30.6986,81.44,358.2,20,,,,,,,165
15-04-2015,-25.513889,31.224444,55.297,191.3,20,13837.5,9141,12064.5,10253.5,0.06845031272,-0.1378651765,166.3
15-04-2015,-27.00222,28.76528,144.982,372,46,8919.5,7472.5,9155.5,8717.5,-0.01305670816,-0.1012148184,183.40001
15-04-2015,-27.38972222,26.46388889,124.733,678,59,9588,9056.5,9278,8788,0.01643167603,-0.01208104939,219.6
15-04-2015,-27.398611,26.614722,180.887,546,20,14572.5,9180,12042,10093.5,0.09507974976,-0.1348600509,218.2
15-04-2015,-30.160091,27.40124,75.899,176.6,20,14799.5,9584.5,13055,10861,0.06262901865,-0.1532940215,201.2
15-04-2015,-30.336111,27.359444,72.468,174.9,20,9053.5,9331.5,7481.5,7426,0.09507106138,0.1100339023,201.5
15-04-2015,-29.615556,27.065278,76.748,214.7,25,15672.5,10159,10239,9106,0.2096945372,-0.003921953133,208.7
15-04-2015,-34.092222,21.295278,28.446,370,20,16727,9752,16872,12955.5,-0.004315604631,-0.2674278846,173.5
15-04-2015,-25.447222,30.711667,62.58,172.3,23.5,,,,,,,167
16-04-2015,-29.641944,30.6875,59.288,294.9,24,15241.5,8683,11680,9386,0.1322920342,-0.1471787065,158.7
16-04-2015,-30.830556,26.921389,80.958,179,20,11775,9167.5,9725,8977,0.09534883721,-0.02950906444,205.40001
16-04-2015,-24.282222,28.090278,32.258,92.1,87,13789,8828.5,12954,10585.5,0.03122312381,-0.1893951567,187.3
